articleId,productCode
688826001,688826
688873001,688873
688873002,688873
688873004,688873
688873005,688873
688873007,688873
688873009,688873
688873013,688873
688873014,688873
688873016,688873
688873021,688873
688873022,688873
689005001,689005
689009001,689009
689009002,689009
689020001,689020
689021002,689021
689022002,689022
689047001,689047
689047004,689047
689084002,689084
689107002,689107
689109001,689109
689109003,689109
689146001,689146
689365001,689365
689365005,689365
689365021,689365
689365025,689365
689365026,689365
689365027,689365
689365028,689365
689365030,689365
689365036,689365
689365040,689365
689365045,689365
689365048,689365
689365057,689365
689389001,689389
689389002,689389
689389004,689389
689389005,689389
689389006,689389
689389015,689389
689389018,689389
689389031,689389
689389032,689389
689389033,689389
689389034,689389
689389036,689389
689389047,689389
689389048,689389
689511001,689511
689513001,689513
689562001,689562
689564002,689564
689572001,689572
689594001,689594
689811001,689811
689811002,689811
689811003,689811
689814001,689814
689814002,689814
689814008,689814
689898002,689898
689955002,689955
689985001,689985
689985002,689985
690108001,690108
690108005,690108
690112002,690112
690193003,690193
690222006,690222
690229001,690229
690263001,690263
690276002,690276
690279001,690279
690478001,690478
690506001,690506
690506008,690506
690511001,690511
690511002,690511
690511004,690511
690513001,690513
690541004,690541
690565002,690565
690621001,690621
690623002,690623
690624001,690624
690624002,690624
690627004,690627
690644001,690644
690644002,690644
690707004,690707
690713007,690713
690713008,690713
690714004,690714
690779001,690779
690926002,690926
690933005,690933
690935004,690935
690936001,690936
690936004,690936
690936006,690936
690936007,690936
690936021,690936
690936023,690936
690949001,690949
690950002,690950
690962008,690962
690993001,690993
691072001,691072
691072002,691072
691162001,691162
691162003,691162
691177002,691177
691184001,691184
691252001,691252
691254007,691254
691255003,691255
691255005,691255
691268001,691268
691291001,691291
691300004,691300
691300005,691300
691418001,691418
691446005,691446
691555001,691555
691695001,691695
691695011,691695
691735008,691735
691750001,691750
691750004,691750
691757002,691757
691764006,691764
691799002,691799
691799004,691799
691799005,691799
691809006,691809
691834001,691834
691834002,691834
691834003,691834
691839001,691839
691855004,691855
691855005,691855
691855007,691855
691855012,691855
691871002,691871
691872001,691872
691872004,691872
691890001,691890
691989002,691989
691991005,691991
692002003,692002
692066002,692066
692073001,692073
692115001,692115
692115002,692115
692167001,692167
692216005,692216
692226003,692226
692226004,692226
692226008,692226
692425002,692425
692454002,692454
692555001,692555
692632001,692632
692653001,692653
692684001,692684
692687001,692687
692688001,692688
692709001,692709
692709002,692709
692721001,692721
692721002,692721
692721005,692721
692745003,692745
692745006,692745
692783005,692783
692840011,692840
692842007,692842
692844021,692844
692844026,692844
692846011,692846
692903001,692903
692930001,692930
692930003,692930
692979001,692979
693058001,693058
693060003,693060
693196001,693196
693208009,693208
693241003,693241
693242002,693242
693242003,693242
693242005,693242
693242012,693242
693242013,693242
693242015,693242
693242016,693242
693242018,693242
693242031,693242
693243001,693243
693243002,693243
693243003,693243
693243005,693243
693243009,693243
693243015,693243
693243016,693243
693243017,693243
693246001,693246
693246005,693246
693246008,693246
693246009,693246
693246011,693246
693322001,693322
693322003,693322
693337001,693337
693349001,693349
693387002,693387
693454001,693454
693456001,693456
693479001,693479
693479007,693479
693488001,693488
693493001,693493
693497001,693497
693497002,693497
693499001,693499
693510001,693510
693547002,693547
693574010,693574
693574011,693574
693575001,693575
693584002,693584
693602002,693602
693602005,693602
693612003,693612
693612004,693612
693649011,693649
693682001,693682
693697004,693697
693764002,693764
693764009,693764
693764013,693764
693764014,693764
693772001,693772
693805001,693805
693911011,693911
693913002,693913
693917001,693917
693944001,693944
693956001,693956
693956003,693956
693963001,693963
694002001,694002
694030001,694030
694061002,694061
694084001,694084
694127001,694127
694131005,694131
694131008,694131
694153001,694153
694169002,694169
694169004,694169
694169006,694169
694169010,694169
694219007,694219
694287001,694287
694298040,694298
694344001,694344
694376003,694376
694410001,694410
694458007,694458
694504001,694504
694589001,694589
694589002,694589
694589004,694589
694614001,694614
694618001,694618
694645001,694645
694645002,694645
694671001,694671
694676006,694676
694848003,694848
694848006,694848
694848008,694848
694848016,694848
694966002,694966
694966003,694966
694968001,694968
694968002,694968
694968010,694968
694995002,694995
695033001,695033
695040001,695040
695069001,695069
695069003,695069
695071001,695071
695089003,695089
695166002,695166
695166019,695166
695166032,695166
695170003,695170
695178003,695178
695195008,695195
695263003,695263
695270001,695270
695270002,695270
695292002,695292
695318002,695318
695322011,695322
695325002,695325
695332002,695332
695341001,695341
695341002,695341
695420001,695420
695449002,695449
695457003,695457
695457004,695457
695542007,695542
695542010,695542
695544001,695544
695544002,695544
695544005,695544
695545001,695545
695545002,695545
695545003,695545
695545005,695545
695581001,695581
695581002,695581
695584001,695584
695601002,695601
695627001,695627
695632001,695632
695632002,695632
695632003,695632
695632004,695632
695632005,695632
695632007,695632
695632008,695632
695632010,695632
695632011,695632
695632013,695632
695632029,695632
695632032,695632
695632035,695632
695632041,695632
695632042,695632
695632047,695632
695632048,695632
695632087,695632
695632089,695632
695632090,695632
695632100,695632
695632101,695632
695632105,695632
695632113,695632
695632115,695632
695723001,695723
695723006,695723
695737001,695737
695802003,695802
695803004,695803
695853001,695853
695853002,695853
695887003,695887
695887006,695887
696084001,696084
696125001,696125
696125003,696125
696176001,696176
696178002,696178
696202001,696202
696209001,696209
696209002,696209
696209004,696209
696209007,696209
696234002,696234
696390001,696390
696390002,696390
696390003,696390
696410001,696410
696410006,696410
696430001,696430
696430003,696430
696435001,696435
696435002,696435
696478002,696478
696502001,696502
696512002,696512
696520001,696520
696527001,696527
696527002,696527
696527006,696527
696533003,696533
696542005,696542
696545005,696545
696594005,696594
696594008,696594
696594015,696594
696594017,696594
696628001,696628
696648001,696648
696678008,696678
696729001,696729
696734002,696734
696736001,696736
696744001,696744
696787001,696787
696791001,696791
696791002,696791
696795002,696795
696795003,696795
696797001,696797
696820003,696820
696821002,696821
696840001,696840
696869004,696869
696890003,696890
696896002,696896
696911001,696911
696931001,696931
696943001,696943
696947001,696947
696947003,696947
696947012,696947
696947013,696947
696991020,696991
697027001,697027
697027004,697027
697031002,697031
697050008,697050
697050011,697050
697050012,697050
697050014,697050
697050017,697050
697050022,697050
697054003,697054
697054004,697054
697054008,697054
697054010,697054
697054014,697054
697054016,697054
697054018,697054
697054026,697054
697054027,697054
697054045,697054
697054046,697054
697054047,697054
697054051,697054
697054052,697054
697054054,697054
697054057,697054
697054088,697054
697058002,697058
697058003,697058
697058005,697058
697058009,697058
697060013,697060
697091004,697091
697091007,697091
697096017,697096
697119005,697119
697167001,697167
697177001,697177
697201001,697201
697201002,697201
697201009,697201
697246001,697246
697302002,697302
697315001,697315
697426001,697426
697489002,697489
697493001,697493
697493002,697493
697495001,697495
697506001,697506
697564001,697564
697564002,697564
697564004,697564
697564005,697564
697564006,697564
697564010,697564
697564011,697564
697564018,697564
697564019,697564
697564022,697564
697564028,697564
697564031,697564
697564033,697564
697564040,697564
697564042,697564
697564045,697564
697564046,697564
697686002,697686
697780002,697780
697813003,697813
697980001,697980
697980003,697980
697981005,697981
697985001,697985
